source target	status
MDM4 LRPPRC	non_indicated
MDM4 ZNF264	non_indicated
MDM4 KRR1	non_indicated
MDM4 FLJ38717	non_indicated
MDM4 LOC100653004	non_indicated
MDM4 PDGFRA	non_indicated
MDM4 ZNF207	non_indicated
MDM4 SEPT2	non_indicated
MDM4 TNRC6A	non_indicated
MDM4 GCFC1-AS1	non_indicated
MDM4 OSBP	non_indicated
MDM4 BTBD7	non_indicated
MDM4 FAM48A	non_indicated
MDM4 CBR4	non_indicated
MDM4 TMEM150C	non_indicated
MDM4 HCRP1	non_indicated
MDM4 GOPC	non_indicated
YES1 ANXA2R	non_indicated
HSPBAP1 KLHDC4	non_indicated
HSPBAP1 TRIM27	non_indicated
HSPBAP1 SCAND2	non_indicated
PIGZ PADI2	non_indicated
PIGZ KIAA1984	non_indicated
PIGZ NEXN	non_indicated
CCR1 TNFAIP3	non_indicated
ESRP1 BTBD3	non_indicated
ESRP1 ACSM3	non_indicated
ESRP1 CD9	non_indicated
EVL KRAS	RASopathy_gene
MYH11 TBXA2R	non_indicated
ZBTB43 MBNL2	non_indicated
ZBTB43 LPP	non_indicated
ZBTB43 RAB6A	non_indicated
ZBTB43 PRPF40A	non_indicated
ZBTB43 CSNK1A1	non_indicated
DET1 ARID1B	non_indicated
SLC6A8 LOC653562	non_indicated
EIF4EBP1 NSDHL	non_indicated
EIF4EBP1 NENF	non_indicated
EIF4EBP1 LMNA	non_indicated
EIF4EBP1 H2AFX	non_indicated
RRN3 CAPN1	non_indicated
RRN3 RALGAPA2	non_indicated
HOXB3 HOXB7	non_indicated
TIA1 TRPA1	non_indicated
TIA1 CCDC146	non_indicated
CES2 ESR1	non_indicated
CES2 HNF4A	non_indicated
CES2 MARVELD3	non_indicated
CES2 SPINT1	non_indicated
PAX5 POU2F2	non_indicated
SLAMF9 SNAI1	non_indicated
C9orf91 COL14A1	non_indicated
C9orf91 MAGI2-AS3	non_indicated
C9orf91 PSMG1	non_indicated
CRLF3 MAFB	non_indicated
CRLF3 WHAMMP2	non_indicated
CRLF3 RBMS1	non_indicated
CRLF3 PKHD1L1	non_indicated
CRLF3 GIMAP2	non_indicated
CRLF3 NRN1	non_indicated
CRLF3 ZNF532	non_indicated
CRLF3 LIX1L	non_indicated
HSD3B1 PLCB1	non_indicated
HSD3B1 OSR2	non_indicated
MAP3K15 ICMT	non_indicated
MAP3K15 ERGIC2	non_indicated
ZNF224 LTB4R	non_indicated
AKAP5 COG5	non_indicated
MMP15 CDK11A	non_indicated
BEST1 TMEM132A	non_indicated
COMMD4 NDUFV3	non_indicated
TDP1 LOC642361	non_indicated
TDP1 CDRT4	non_indicated
TDP1 CCDC88C	non_indicated
LOC729852 KIAA0564	non_indicated
RICTOR DSERG1	non_indicated
RICTOR LRRC37A3	non_indicated
RICTOR CBX5	non_indicated
RICTOR DHX32	non_indicated
RICTOR SNRPA1	non_indicated
C1orf123 PPWD1	non_indicated
C1orf123 SNX1	non_indicated
C1orf123 LOC100129250	non_indicated
C1orf123 SRRD	non_indicated
C14orf43 RFTN2	non_indicated
LOC440288 LINC00476	non_indicated
ANO7 GGT7	non_indicated
ANO7 RAP1GAP	non_indicated
ANO7 KIAA1324L	non_indicated
ADH1C LOC145837	non_indicated
CTSL1 IL3RA	non_indicated
PPID GPX7	non_indicated
PPID TMCC3	non_indicated
LOC100506268 LOC100506713	non_indicated
ANKRD17 ZBTB38	non_indicated
LOC100505783 EPB41L4A-AS1	non_indicated
SERF1A HLA-DRB1	non_indicated
COX11 TSPYL2	non_indicated
COX11 FBXO22	non_indicated
COX11 NUDT12	non_indicated
CEP55 C1orf135	non_indicated
CEP55 SORD	non_indicated
CEP55 NCAPG2	non_indicated
CEP55 TROAP	non_indicated
CEP55 KIF11	non_indicated
CEP55 IGF2BP3	non_indicated
ITGA3 MYO7B	non_indicated
ITGA3 RNF43	non_indicated
WARS MKI67	non_indicated
WARS FCN1	non_indicated
WARS PLEKHO2	non_indicated
WARS HSPA6	non_indicated
WARS BATF2	non_indicated
WARS ECM1	non_indicated
CDKN2AIP ITGB8	non_indicated
CDKN2AIP NPIPL3	non_indicated
MRPS18A CALR	non_indicated
LOC100233156 LOC389834	non_indicated
SOS2 WEE1	RASopathy_gene
SOS2 CNIH4	RASopathy_gene
SOS2 SERINC2	RASopathy_gene
SOS2 FOXN3	RASopathy_gene
SOS2 DHX9	RASopathy_gene
SOS2 ZNF252P	RASopathy_gene
SOS2 PDPK1	RASopathy_gene
KDM8 CD82	non_indicated
RHBDF1 SLCO2A1	non_indicated
RHBDF1 LINC00543	non_indicated
RHBDF1 MAPK7	non_indicated
SQLE LDLR	non_indicated
PTP4A2 EPB41L5	non_indicated
PTP4A2 SNAP29	non_indicated
PTP4A2 NCOA3	non_indicated
PTP4A2 MYO1G	non_indicated
PTP4A2 MALAT1	non_indicated
PTP4A2 PHF17	non_indicated
PTP4A2 HOMER1	non_indicated
PTP4A2 QTRTD1	non_indicated
CLEC7A PYY	non_indicated
CNTN4 MYL4	non_indicated
CNTN4 PREX2	non_indicated
MOXD1 PSORS1C1	non_indicated
MOXD1 TACC1	non_indicated
MOXD1 NFATC2	non_indicated
IPO5 FSBP	non_indicated
IPO5 E2F7	non_indicated
IPO5 THAP10	non_indicated
IPO5 PRKDC	non_indicated
NSUN5 OFD1	non_indicated
NSUN5 PARP6	non_indicated
NSUN5 PQBP1	non_indicated
FBXO38 GPBP1L1	non_indicated
FBXO38 RPS6KB1	non_indicated
FBXO38 PPP1R10	non_indicated
FBXO38 HSPH1	non_indicated
FBXO38 STAG2	non_indicated
FBXO38 ZNF281	non_indicated
FBXO38 NAA25	non_indicated
FBXO38 CLINT1	non_indicated
TIPRL SOCS2	non_indicated
TIPRL GLRX3	non_indicated
TIPRL UBE3C	non_indicated
TIPRL SRSF6	non_indicated
TIPRL INSIG1	non_indicated
APOC2 SCAMP5	non_indicated
P2RX5 CD1C	non_indicated
P2RX5 IKZF1	non_indicated
P2RX5 FBXO41	non_indicated
P2RX5 CD19	non_indicated
P2RX5 RASGRP2	non_indicated
P2RX5 STAG3	non_indicated
P2RX5 IKZF3	non_indicated
P2RX5 ZNF589	non_indicated
P2RX5 C7orf44	non_indicated
P2RX5 TESPA1	non_indicated
P2RX5 FAM159A	non_indicated
MAP7 CTNNA1	non_indicated
CDK14 CD180	non_indicated
CDK14 LSAMP	non_indicated
SIGIRR GNS	non_indicated
SLC4A8 FAM184A	non_indicated
TECPR2 BCL2L14	non_indicated
CENPBD1 MAPKAPK3	non_indicated
LYST ATG3	non_indicated
CEP44 LOC100131067	non_indicated
MAP4K1 LOC100131096	non_indicated
C11orf67 RARRES1	non_indicated
C11orf67 DFFA	non_indicated
C11orf67 HMOX1	non_indicated
BCKDHB MGST1	non_indicated
BCKDHB HRSP12	non_indicated
BCKDHB CCDC34	non_indicated
BCKDHB API5	non_indicated
FUT10 RNF8	non_indicated
SYTL1 LEF1-AS1	non_indicated
AGPS SPRY2	non_indicated
AGPS GMFB	non_indicated
AGPS TAOK1	non_indicated
AGPS CTTNBP2	non_indicated
AGPS SOCS5	non_indicated
AGPS RIT1	RASopathy_gene
AGPS ZC3HAV1L	non_indicated
AGPS LIMCH1	non_indicated
MAP3K2 SERPINB6	non_indicated
MAP3K2 ARID2	non_indicated
MAP3K2 TGOLN2	non_indicated
MGST1 ALG14	non_indicated
UBXN7 APC	non_indicated
UBXN7 KIAA2018	non_indicated
GJA9 HLA-DQB2	non_indicated
DKFZP434I0714 ORAOV1	non_indicated
IL13RA2 TMEM158	non_indicated
RBM14 LOC100506032	non_indicated
RBM14 PTK2	non_indicated
RBM14 CBFA2T2	non_indicated
RPGR ZNF354A	non_indicated
RPGR FAM208B	non_indicated
RPGR MIR17HG	non_indicated
MAP4 LOC100652751	non_indicated
SOX13 ARMC7	non_indicated
DHX30 LOC389458	non_indicated
MCL1 ARL5B	non_indicated
MCL1 P4HA1	non_indicated
MCL1 AREG	non_indicated
PLA2G4A VCP	non_indicated
PTPN11 ZCCHC9	RASopathy_gene
LGR5 MAMDC2	non_indicated
CXCL10 CEP19	non_indicated
NLRP1 PARVG	non_indicated
NLRP1 POU6F1	non_indicated
FAIM2 ANKDD1A	non_indicated
FCGR3B FPR1	non_indicated
FCGR3B S100A8	non_indicated
FCGR3B KCNJ15	non_indicated
FCGR3B CXCR2	non_indicated
FCGR3B LAIR2	non_indicated
FCGR3B MNDA	non_indicated
DDC DHRS11	non_indicated
DDC CDH3	non_indicated
MTFMT C3orf14	non_indicated
MTFMT MALT1	non_indicated
RAMP2 RAI14	non_indicated
CTHRC1 LOC645638	non_indicated
CTHRC1 LDHC	non_indicated
SPATA20 NOL3	non_indicated
SCAMP1 ZDHHC13	non_indicated
SCAMP1 SF1	non_indicated
SCAMP1 PPFIA4	non_indicated
SCAMP1 C8orf44-SGK3	non_indicated
SCAMP1 TANC1	non_indicated
CETP APOE	non_indicated
ZNF512 PTPN2	non_indicated
ZNF512 ITPR2	non_indicated
ZNF512 ZCCHC11	non_indicated
CMTM3 LINC00339	non_indicated
CMTM3 IL2RB	non_indicated
CMTM3 DNMT3A	non_indicated
MSANTD3 ZDHHC2	non_indicated
CSF3R CEACAM3	non_indicated
CSF3R EMILIN2	non_indicated
CSF3R EMR3	non_indicated
TRIM52 SUGP2	non_indicated
TRIM52 ZNF747	non_indicated
MIR600 POMZP3	non_indicated
FSCN1 USP30	non_indicated
SPRY2 GFM1	non_indicated
PLEKHB1 PRSS21	non_indicated
AMD1 LGALS8	non_indicated
AMD1 CHAC2	non_indicated
AMD1 TMEM48	non_indicated
AMD1 RALGPS2	non_indicated
AMD1 ANLN	non_indicated
BHLHE41 CELSR3	non_indicated
FCN3 SRPX2	non_indicated
FCN3 ADRB1	non_indicated
PDGFC FHL1	non_indicated
TERF1 DNAJC15	non_indicated
TERF1 FAM210A	non_indicated
TERF1 DEGS1	non_indicated
TERF1 COMMD2	non_indicated
PWWP2B FAM78B	non_indicated
SELE MMP13	non_indicated
FOXO3 LRP6	non_indicated
FOXO3 ZNF703	non_indicated
FOXO3 TTLL12	non_indicated
LOC100506591 CD200	non_indicated
ACBD5 DEPTOR	non_indicated
ACBD5 TOP3A	non_indicated
ACBD5 LY75	non_indicated
RALGAPA1 ZC3H12B	non_indicated
RALGAPA1 KDM5B	non_indicated
RALGAPA1 CD47	non_indicated
MYO1B ASPH	non_indicated
MYO1B CTTNBP2NL	non_indicated
MYO1B RHOBTB3	non_indicated
ANKRD20A1 ANKRD20A11P	non_indicated
MEP1A PHLPP2	non_indicated
MEP1A MLLT4-AS1	non_indicated
MEP1A SLC19A3	non_indicated
MEP1A NBPF1	non_indicated
C16orf13 MRPL17	non_indicated
PTGIR LOC100505738	non_indicated
AP1AR UBTD2	non_indicated
AP1AR UGT1A8	non_indicated
AP1AR STK38	non_indicated
AP1AR PTP4A1	non_indicated
PDGFA TRAK1	non_indicated
SULF2 CLDN1	non_indicated
EPB41L4A-AS1 LOC100505880	non_indicated
EPB41L4A-AS1 FOXP1	non_indicated
CCT2 SEC23IP	non_indicated
CCT2 MIR1304	non_indicated
ITGAM EGR2	non_indicated
RND1 MARCH3	non_indicated
TMEM111 KIAA1644	non_indicated
LYZ PCSK1	non_indicated
CAMSAP1 MGA	non_indicated
CAMSAP1 C5orf24	non_indicated
CAMSAP1 C15orf63	non_indicated
CAMSAP1 ZNF641	non_indicated
CYLD ANKRD6	non_indicated
FBXO17 SGSM3	non_indicated
KIAA1524 MAD2L1	non_indicated
KIAA1524 SLC28A3	non_indicated
KIAA1524 PIGW	non_indicated
SGPL1 NFATC3	non_indicated
PROSER1 METTL10	non_indicated
PROSER1 LOC100507376	non_indicated
PLCD3 HOXD10	non_indicated
PLCD3 SERPINA6	non_indicated
PLCD3 CCR9	non_indicated
AP3D1 GPATCH4	non_indicated
YBEY SLC25A26	non_indicated
YBEY COL4A5	non_indicated
YBEY C21orf91-OT1	non_indicated
PTPN22 B3GNT6	non_indicated
GIPC2 PLA2G12A	non_indicated
CBR3 SOCS1	non_indicated
CBR3 NCALD	non_indicated
DLG5 HP	non_indicated
GABRB2 TAC1	non_indicated
GBA3 WNT3	non_indicated
GBA3 FGF9	non_indicated
DCN MS4A6A	non_indicated
DCN PLN	non_indicated
C19orf33 YIF1B	non_indicated
AKAP1 TMEM71	non_indicated
AKAP1 COL17A1	non_indicated
RC3H2 SMEK1	non_indicated
RC3H2 DLG1	non_indicated
SLC17A8 KIAA1467	non_indicated
SLC17A8 SLITRK6	non_indicated
DDX18 TRMT6	non_indicated
NUP37 PDGFRL	non_indicated
KCNE3 LAMA2	non_indicated
KCNE3 CA9	non_indicated
LILRA1 GPCPD1	non_indicated
PLA2G12A CDS1	non_indicated
PLA2G12A UPP1	non_indicated
MYO5C MBOAT2	non_indicated
CAD WDR90	non_indicated
USP38 PSMD12	non_indicated
POLK TSNAX	non_indicated
DUOXA2 C4BPB	non_indicated
DUOXA2 RNF183	non_indicated
MBNL1 IAH1	non_indicated
MBNL1 NUMB	non_indicated
MBNL1 BCL11B	non_indicated
MBNL1 SEPT11	non_indicated
MBNL1 PLGLA	non_indicated
CNGA1 FAM47E	non_indicated
CNGA1 MCF2L	non_indicated
CNGA1 ZNF704	non_indicated
C19orf66 KIAA0226	non_indicated
LTF ST20	non_indicated
OSTalpha SCN4B	non_indicated
OSTalpha ENTPD7	non_indicated
OSTalpha PRKAG2	non_indicated
TRHDE PPID	non_indicated
TRHDE C9orf40	non_indicated
TRHDE ARL14	non_indicated
GLDN INSL5	non_indicated
FAAH ILVBL	non_indicated
FAAH FAM195A	non_indicated
ZFPM2 OXT	non_indicated
RNASEH2C NOL12	non_indicated
COX19 MTR	non_indicated
HAGH ZFAND2B	non_indicated
HAGH MYL5	non_indicated
HAGH COX4I1	non_indicated
HAGH HDDC3	non_indicated
HAGH ZNF789	non_indicated
HAGH GALT	non_indicated
HAGH ZNF554	non_indicated
HAGH PLEKHA8	non_indicated
HAGH GOSR2	non_indicated
TRIM69 HCP5	non_indicated
TRIM69 HELB	non_indicated
FAM3C DZIP3	non_indicated
FAM3C RNF128	non_indicated
FAM3C SI	non_indicated
PRSS8 COQ9	non_indicated
PRSS8 RABL6	non_indicated
PRSS8 AP2S1	non_indicated
PRSS8 CDX1	non_indicated
MMP9 CHIT1	non_indicated
GOLGA4 IFNGR1	non_indicated
GOLGA4 FTX	non_indicated
STXBP4 GCLC	non_indicated
RBMXL1 USO1	non_indicated
RBMXL1 SMAD5	non_indicated
RBMXL1 H2AFY	non_indicated
RBMXL1 COCH	non_indicated
RBMXL1 GTF2H2B	non_indicated
RBMXL1 SNORA21	non_indicated
OTC ADI1	non_indicated
PAFAH1B1 NFIA	non_indicated
PAFAH1B1 STIP1	non_indicated
PAFAH1B1 RAF1	RASopathy_gene
PAFAH1B1 USP40	non_indicated
ATG7 RAB3C	non_indicated
ATG7 CDK7	non_indicated
ATG7 MGRN1	non_indicated
ANKFY1 AFF3	non_indicated
ANKFY1 MED13L	non_indicated
GOLIM4 CPT1A	non_indicated
GOLIM4 PPARA	non_indicated
GOLIM4 LOC142937	non_indicated
GOLIM4 DIP2C	non_indicated
GOLIM4 TAOK3	non_indicated
GOLIM4 ARMCX2	non_indicated
GOLIM4 KLF5	non_indicated
GOLIM4 ARHGAP21	non_indicated
GOLIM4 HADHA	non_indicated
GOLIM4 MYO6	non_indicated
SPATA6L MRPS28	non_indicated
SPATA6L RPL32P3	non_indicated
SPATA6L LOC100507307	non_indicated
ADAM1 ENOSF1	non_indicated
MLL RNASEH2B	non_indicated
MLL KAT6B	non_indicated
DHDH ALDOC	non_indicated
ABCB4 SWAP70	non_indicated
PRR24 RFX2	non_indicated
PHYHIPL GCG	non_indicated
PHYHIPL NR5A2	non_indicated
RIMS3 EPB41L4A	non_indicated
GMCL1 CNN3	non_indicated
GMCL1 NUDT4	non_indicated
SEC22A UST	non_indicated
LST1 AIF1	non_indicated
LST1 NFAM1	non_indicated
LONP1 WDR1	non_indicated
LONP1 SEZ6L2	non_indicated
LONP1 BCKDK	non_indicated
KIAA0226 ZNF101	non_indicated
ALPI C3orf32	non_indicated
ALPI RBKS	non_indicated
ALPI LPGAT1	non_indicated
DOCK11 HLA-DOA	non_indicated
MAN1A2 TOR1AIP2	non_indicated
MAN1A2 AAGAB	non_indicated
MAN1A2 POLH	non_indicated
MAN1A2 RBBP5	non_indicated
MAN1A2 UBR2	non_indicated
MAN1A2 GDF11	non_indicated
MAN1A2 ETV5	non_indicated
MAN1A2 CPD	non_indicated
S100A11 KCNE3	non_indicated
BEND7 S100A3	non_indicated
BEND7 BDH2	non_indicated
SFT2D1 GNAQ	non_indicated
SFT2D1 C3orf70	non_indicated
SFT2D1 MOSPD2	non_indicated
SFT2D1 PPP1R11	non_indicated
SFT2D1 CDS2	non_indicated
SLC4A7 CNDP2	non_indicated
SLC4A7 MIR1302-10	non_indicated
PRODH HAPLN4	non_indicated
PRODH CES2	non_indicated
PRODH SEC14L2	non_indicated
PRODH MAOB	non_indicated
PRODH DDO	non_indicated
PRODH SUSD2	non_indicated
PRODH TIGD3	non_indicated
STIL PTGIS	non_indicated
LOC100505633 LOC100310756	non_indicated
CD37 AIM2	non_indicated
CD37 IL24	non_indicated
KIF20A IQGAP3	non_indicated
PIAS1 RECQL4	non_indicated
SRSF7 TUG1	non_indicated
SRSF7 MAPRE3	non_indicated
TCP11L1 FKBP1B	non_indicated
FNDC3B LOX	non_indicated
BACE2 HSPA5	non_indicated
BACE2 MPZL2	non_indicated
MOB3B PKN1	non_indicated
MOB3B FAHD1	non_indicated
TOR1AIP2 SLC8A1-AS1	non_indicated
TOR1AIP2 UNKL	non_indicated
TOR1AIP2 LPIN2	non_indicated
TOR1AIP2 ORMDL3	non_indicated
BRD4 KHSRP	non_indicated
ATP8A1 SEMA5A	non_indicated
TRPM7 C12orf51	non_indicated
PLB1 GGTLC1	non_indicated
PLB1 C9orf71	non_indicated
PLB1 SLC25A48	non_indicated
AATK SLC38A1	non_indicated
LILRA5 ORM1	non_indicated
INHBA MMP14	non_indicated
INHBA STEAP4	non_indicated
INHBA IL6	non_indicated
INHBA EGFL6	non_indicated
INHBA KIAA1199	non_indicated
C3orf32 GSR	non_indicated
C3orf32 TUBB2A	non_indicated
CTSO BMS1P2	non_indicated
LOC375295 RUNX1T1	non_indicated
LOC375295 MXRA7	non_indicated
LOC375295 SLC35F1	non_indicated
ERBB2IP MAN1A1	non_indicated
HSPB6 PRIMA1	non_indicated
HSPB6 PLN	non_indicated
TAMM41 BCDIN3D	non_indicated
XPOT ETV6	non_indicated
XPOT FANCD2	non_indicated
SHMT2 ERN1	non_indicated
SHMT2 CYBA	non_indicated
SHMT2 TMEM107	non_indicated
SHMT2 RPL39L	non_indicated
SHMT2 COPZ2	non_indicated
GSTA4 TBC1D22B	non_indicated
C7orf41 TPTE2P5	non_indicated
C7orf41 CNTN1	non_indicated
C7orf41 LGI1	non_indicated
CD19 CLLU1	non_indicated
CD19 CXCR5	non_indicated
CD19 CD22	non_indicated
CD19 MIR1204	non_indicated
INADL ZNF233	non_indicated
INADL CEL	non_indicated
AIM2 LOC100506303	non_indicated
AIM2 CRTAM	non_indicated
AIM2 CSRP2	non_indicated
FAM198B NEGR1	non_indicated
FAM198B RHOJ	non_indicated
SETD5 RIF1	non_indicated
SETD5 GOLGA2P5	non_indicated
SETD5 TRIM14	non_indicated
SETD5 C12orf35	non_indicated
MRC2 SDC3	non_indicated
TOP1 CALD1	non_indicated
CCT4 GPHN	non_indicated
NAGS PDXP	non_indicated
NAGS CHST5	non_indicated
NAGS ZNF488	non_indicated
NT5DC1 COL5A3	non_indicated
NT5DC1 PLCH1	non_indicated
CHRDL1 PEG3	non_indicated
CHRDL1 PGM5	non_indicated
CHRDL1 CILP	non_indicated
CHRDL1 C2orf40	non_indicated
CHRDL1 PRELP	non_indicated
CABP7 ZNF599	non_indicated
CABP7 BAHCC1	non_indicated
AKR1C2 AKR1C1	non_indicated
TNIP2 GTF2IRD2	non_indicated
TNIP2 NSD1	non_indicated
TNIP2 LOC389765	non_indicated
TNIP2 PGLS	non_indicated
TNIP2 DHX34	non_indicated
TNIP2 C11orf35	non_indicated
TNIP2 IQCE	non_indicated
ATP9A GLDC	non_indicated
MYL5 MFSD7	non_indicated
MYL5 HOOK2	non_indicated
MYL5 GLYCTK	non_indicated
MYL5 IFI16	non_indicated
THY1 MZB1	non_indicated
NXPE1 REPS2	non_indicated
RBM27 EIF4E	non_indicated
RBM27 FAM13C	non_indicated
SULT1E1 TMPRSS15	non_indicated
TAF4B LOC374443	non_indicated
DHX15 SPIN3	non_indicated
DHX15 SSBP2	non_indicated
DHX15 C2orf43	non_indicated
DHX15 CDKAL1	non_indicated
DHX15 MAP2K6	non_indicated
GBA2 HOOK2	non_indicated
GBA2 TJP3	non_indicated
HMBS NT5DC2	non_indicated
HMBS GMDS	non_indicated
DYNC1LI2 DDX3X	non_indicated
DYNC1LI2 ARHGAP27	non_indicated
ITGA1 NXF3	non_indicated
XPNPEP3 DVL3	non_indicated
TCTN3 RBP7	non_indicated
TCTN3 ACOT13	non_indicated
TCTN3 ZFYVE16	non_indicated
PLEKHB2 TSPAN3	non_indicated
PLEKHB2 SNX9	non_indicated
PLEKHB2 PAFAH2	non_indicated
PLEKHB2 WAC	non_indicated
XKR6 FAF1	non_indicated
NR2C1 RPRD1A	non_indicated
NR2C1 TTLL7	non_indicated
NR2C1 ZBTB40	non_indicated
MAK LOC100506639	non_indicated
FBXL3 LOC729852	non_indicated
FBXL3 ERBB2IP	non_indicated
FBXL3 MED14	non_indicated
LOC100506098 TNFRSF10B	non_indicated
LOC100506098 PXMP2	non_indicated
LOC100506098 UNC93A	non_indicated
LOC100506098 MB21D2	non_indicated
LOC100506098 C6orf123	non_indicated
LOC100506098 MUC1	non_indicated
EMR1 PRAM1	non_indicated
NAPSB P2RY10	non_indicated
PPM1F ODF2	non_indicated
MDP1 TRAPPC2L	non_indicated
LOC100505933 SYNE2	non_indicated
LOC100505933 KIAA1737	non_indicated
LOC100505933 DOCK1	non_indicated
ANP32A G3BP1	non_indicated
ANP32A COPG1	non_indicated
ANP32A C21orf33	non_indicated
ANP32A DNAJC8	non_indicated
ANP32A TNFSF10	non_indicated
ATP5SL PIK3R2	non_indicated
ATP5SL LIN37	non_indicated
ATP5SL GALNT14	non_indicated
SOWAHA RHOU	non_indicated
SOWAHA PTGR1	non_indicated
SOWAHA GATA6	non_indicated
SOWAHA ASAP3	non_indicated
TOMM40L NDUFAF5	non_indicated
ZNF211 ZNF671	non_indicated
VIPR1 RAB40B	non_indicated
KAT6A BCL2L11	non_indicated
KAT6A PAG1	non_indicated
KAT6A RABGAP1L	non_indicated
COX7B CRYBB2	non_indicated
LOC440993 STK32A	non_indicated
NME9 AP1M1	non_indicated
GOSR1 WDFY3	non_indicated
MRPL55 CISD3	non_indicated
MRPL55 C15orf29	non_indicated
MRPL55 PRR5	non_indicated
MRPL55 HIP1R	non_indicated
MRPL55 RAB26	non_indicated
MRPL55 SESN2	non_indicated
CYP2U1 RGS13	non_indicated
ERO1L RGPD3	non_indicated
TOR1AIP1 BRMS1L	non_indicated
TOR1AIP1 CBR3-AS1	non_indicated
TOR1AIP1 TRPM4	non_indicated
EPB41L5 TMEM33	non_indicated
HNRNPC SRFBP1	non_indicated
HSDL2 SGMS1	non_indicated
HSDL2 SPAG16	non_indicated
HSDL2 ANKRD13C	non_indicated
HSDL2 PLRG1	non_indicated
NAT1 GPC4	non_indicated
NAT1 SPAG1	non_indicated
TIMP1 ANO5	non_indicated
ATP1A2 LGI1	non_indicated
USO1 TRIM25	non_indicated
USO1 ZNF75A	non_indicated
USO1 HMGCS1	non_indicated
JPH1 EMP2	non_indicated
STRN ZRSR2	non_indicated
TMC6 CCDC88B	non_indicated
DFNB59 CNOT3	non_indicated
DFNB59 ZNF682	non_indicated
ELK3 MCC	non_indicated
ELK3 MARVELD2	non_indicated
GPC4 F13A1	non_indicated
MIR100HG CAPN6	non_indicated
MIR100HG VASH2	non_indicated
DLG3 PFKFB2	non_indicated
WNT5A SPIB	non_indicated
SFRP2 PI15	non_indicated
TTC32 LOC283861	non_indicated
TTC32 SS18	non_indicated
AGAP1 NTNG2	non_indicated
HSPBP1 GMPR	non_indicated
MCM4 NMT1	non_indicated
DGKZ LOC100653017	non_indicated
DGKZ TEN1	non_indicated
DGKZ NUDT22	non_indicated
DGKZ VPS26B	non_indicated
DGKZ PRKAR1A	non_indicated
DGKZ ROGDI	non_indicated
DGKZ MAP1LC3A	non_indicated
DGKZ HSD17B8	non_indicated
DGKZ WRAP53	non_indicated
KALRN ZNF292	non_indicated
PEPD SEMA3G	non_indicated
TBL1XR1 SNHG9	non_indicated
TBL1XR1 SCAMP1	non_indicated
TBL1XR1 POLK	non_indicated
TBL1XR1 AASDH	non_indicated
TBL1XR1 LOC647979	non_indicated
SPIN3 OGT	non_indicated
SPIN3 ZNF512	non_indicated
SPIN3 PRKG1	non_indicated
SPIN3 RBMX	non_indicated
SPIN3 CKAP5	non_indicated
KDM4C SPHK1	non_indicated
ZNFX1 TM9SF1	non_indicated
ZNFX1 LOC100288911	non_indicated
CPXM1 FBLN2	non_indicated
GGT7 MEGF8	non_indicated
GUCY1B3 PCDHGA1	non_indicated
GUCY1B3 PALMD	non_indicated
GUCY1B3 GUCY1A3	non_indicated
GUCY1B3 NOTCH3	non_indicated
KRAS STRN	RASopathy_gene
KRAS SLC35B3	RASopathy_gene
C17orf79 ARFIP2	non_indicated
C17orf79 NAT10	non_indicated
C17orf79 POLR1A	non_indicated
C17orf79 RAB43	non_indicated
TNFRSF21 PLBD1	non_indicated
CDKL1 ANKRD5	non_indicated
PTAFR ZYX	non_indicated
DPYSL3 CDC25B	non_indicated
DPYSL3 MCF2L	non_indicated
PSMD2 SCO2	non_indicated
PSMD2 TCOF1	non_indicated
PSMD2 UBA7	non_indicated
PSMD2 NOSIP	non_indicated
PSMD2 PHKG2	non_indicated
ATG13 C17orf97	non_indicated
RPAP2 SCAND2	non_indicated
RPAP2 BRIP1	non_indicated
ZFP36 DUSP1	non_indicated
ZFP36 EIF1	non_indicated
DLAT TRAF3IP1	non_indicated
DLAT PGGT1B	non_indicated
FAM86B1 C20orf27	non_indicated
FAM86B1 PNPO	non_indicated
FAM86B1 SPNS2	non_indicated
SMARCB1 PTPRR	non_indicated
SMARCB1 RDH13	non_indicated
SMARCB1 LOC96610	non_indicated
FBN1 TNS1	non_indicated
FBN1 SFRP2	non_indicated
FBN1 EHD2	non_indicated
NBEA CXCL12	non_indicated
NBEA TRIM59	non_indicated
NBEA C20orf196	non_indicated
LOC149703 SFXN3	non_indicated
LOC149703 AIG1	non_indicated
HOXA7 HOXA10	non_indicated
B4GALNT3 GOLM1	non_indicated
B4GALNT3 MUC12	non_indicated
ZNF599 LOC100652740	non_indicated
PGRMC1 ID2	non_indicated
PGRMC1 N4BP2L1	non_indicated
PGRMC1 SEPP1	non_indicated
PGRMC1 OIT3	non_indicated
ABHD3 YBEY	non_indicated
ABHD3 TNFRSF11A	non_indicated
ABHD3 BCAS1	non_indicated
ABHD3 POC1B	non_indicated
ABHD3 AK3	non_indicated
ABHD3 KLF7	non_indicated
LTA ZBED2	non_indicated
TEN1 BCKDHA	non_indicated
TEN1 OVOL2	non_indicated
ODZ4 ATP2A3	non_indicated
SH3BGRL PRNP	non_indicated
SH3BGRL ROCK1	non_indicated
SH3BGRL GLIPR1	non_indicated
SH3BGRL LOC100653229	non_indicated
KCNAB2 UCHL1	non_indicated
KCNAB2 ACD	non_indicated
DPCD HCG4	non_indicated
NR4A3 ASPHD2	non_indicated
NR4A3 DUSP4	non_indicated
HEATR7A C8orf82	non_indicated
