source	target	status
EVI2B	EVI2A	non_indicated
EVI2B	C16orf54	non_indicated
EVI2B	RGCC	non_indicated
ADH5	LOC100509751	non_indicated
LOC100509751	ZNF138	non_indicated
LOC100509751	KIAA1430	non_indicated
LOC100509751	PQLC3	non_indicated
PTPRR	PEX26	non_indicated
PTPRR	SLC30A10	non_indicated
PTPRR	DSC2	non_indicated
PEX26	NBPF1	non_indicated
DSC2	EMP1	non_indicated
DSC2	LONRF3	non_indicated
KCTD14	KCNE3	non_indicated
KCTD14	CATSPERB	non_indicated
KCTD14	NOSTRIN	non_indicated
KCTD14	ASRGL1	non_indicated
KCTD14	SPINK1	non_indicated
KCTD14	FOXA3	non_indicated
KCNE3	SLC12A2	non_indicated
KCNE3	ZNF239	non_indicated
CATSPERB	TC2N	non_indicated
NOSTRIN	YAE1D1	non_indicated
ASRGL1	SLC16A14	non_indicated
NCK1	METTL21A	non_indicated
NCK1	XPNPEP3	non_indicated
XPNPEP3	MIB1	non_indicated
FCRL2	CLECL1	non_indicated
FCRL2	STAP1	non_indicated
FCRL2	COL4A3	non_indicated
SETBP1	KBTBD6	non_indicated
RASA3	TIAM1	non_indicated
RASA3	SCRN1	non_indicated
ZC2HC1A	LONRF1	non_indicated
RABGGTB	TBC1D16	non_indicated
RABGGTB	TIMM23	non_indicated
RABGGTB	COPS8	non_indicated
RABGGTB	NUS1	non_indicated
COPS8	EID1	non_indicated
NUS1	MCM9	non_indicated
NUS1	SP3	non_indicated
NUS1	N4BP2	non_indicated
NUS1	USP38	non_indicated
NUS1	NSUN4	non_indicated
NUS1	DNAJB6	non_indicated
NUS1	SLC30A5	non_indicated
NUS1	NAA50	non_indicated
NUS1	PSMD11	non_indicated
NUS1	COMMD10	non_indicated
2-Mar	LOC201651	non_indicated
2-Mar	DDC	non_indicated
2-Mar	LOC100506098	non_indicated
2-Mar	FAM5C	non_indicated
2-Mar	DEPDC7	non_indicated
2-Mar	CYP3A7-CYP3AP1	non_indicated
2-Mar	SLC22A4	non_indicated
2-Mar	FGF9	non_indicated
2-Mar	ADRB1	non_indicated
2-Mar	SPATA6L	non_indicated
DDC	LINC00526	non_indicated
DDC	ACOX2	non_indicated
DDC	PDXP	non_indicated
DDC	VIL1	non_indicated
DDC	NUAK1	non_indicated
DDC	BPHL	non_indicated
DDC	SCAPER	non_indicated
DDC	SFXN3	non_indicated
DDC	MIR3656	non_indicated
LOC100506098	ITGB8	non_indicated
LOC100506098	LOC439911	non_indicated
LOC100506098	LINC00324	non_indicated
FAM5C	BMP5	non_indicated
DEPDC7	IFIT1	non_indicated
CYP3A7-CYP3AP1	SLC5A11	non_indicated
CYP3A7-CYP3AP1	TMEM117	non_indicated
CYP3A7-CYP3AP1	ING2	non_indicated
CYP3A7-CYP3AP1	CYP3A7	non_indicated
CYP3A7-CYP3AP1	CYP3A5	non_indicated
CYP3A7-CYP3AP1	CYP3A4	non_indicated
SLC22A4	SORL1	non_indicated
APOL3	CASP1	non_indicated
APOL3	KLHDC7B	non_indicated
APOL3	WARS	non_indicated
APOL3	GIMAP8	non_indicated
APOL3	BST2	non_indicated
APOL3	IL12RB1	non_indicated
APOL3	ZNF254	non_indicated
APOL3	FAM26F	non_indicated
APOL3	SP110	non_indicated
APOL3	TBX21	non_indicated
APOL3	KCNJ10	non_indicated
APOL3	PSD3	non_indicated
APOL3	CIITA	non_indicated
WARS	TYMP	non_indicated
WARS	MLKL	non_indicated
WARS	CDC25B	non_indicated
WARS	NLRC5	non_indicated
WARS	PAG1	non_indicated
WARS	CCND2	non_indicated
WARS	BATF2	non_indicated
BST2	PSMB10	non_indicated
BST2	NT5E	non_indicated
IL12RB1	IL2RA	non_indicated
IL12RB1	UCP2	non_indicated
IL12RB1	SLA2	non_indicated
IL12RB1	B2M	non_indicated
FAM26F	IDO2	non_indicated
SP110	DPP10	non_indicated
SP110	TNFRSF1B	non_indicated
SP110	FAM91A2	non_indicated
SP110	SP100	non_indicated
CIITA	HCST	non_indicated
CIITA	ATP10A	non_indicated
CIITA	GAB3	non_indicated
CIITA	LAG3	non_indicated
CIITA	ETV7	non_indicated
MAP3K5	NAB1	non_indicated
USP32P2	USP32	non_indicated
USP32	CSRNP2	non_indicated
USP32	STEAP2	non_indicated
MAOA	KBTBD11	non_indicated
MAOA	ADAMTS3	non_indicated
KBTBD11	S100A7	non_indicated
KIAA1033	UBR5	non_indicated
KIAA1033	KLHL15	non_indicated
KIAA1033	MED13L	non_indicated
KIAA1033	SNAPC5	non_indicated
KIAA1033	MED6	non_indicated
KIAA1033	ZNF432	non_indicated
KLHL15	C9orf72	non_indicated
MED13L	ATG7	non_indicated
MED13L	TXNL1	non_indicated
MED13L	C6orf62	non_indicated
MED13L	ATG12	non_indicated
MED13L	ATXN7	non_indicated
MED13L	SRSF4	non_indicated
MED6	GUSBP3	non_indicated
MED6	PIKFYVE	non_indicated
ZNF432	THADA	non_indicated
ZNF432	C16orf95	non_indicated
FAM118B	SGPP2	non_indicated
FAM118B	SPA17	non_indicated
FAM118B	METTL2B	non_indicated
FAM118B	QRSL1	non_indicated
FAM118B	SPIN2A	non_indicated
METTL2B	RBM3	non_indicated
QRSL1	RPP30	non_indicated
QRSL1	SELRC1	non_indicated
TCEB3	FOXO1	non_indicated
TCEB3	ILF3	non_indicated
TCEB3	THRAP3	non_indicated
TCEB3	SRRM1	non_indicated
TCEB3	SMC1A	non_indicated
TCEB3	CUX1	non_indicated
TCEB3	TOB2	non_indicated
TCEB3	KLF6	non_indicated
TCEB3	IL6R	non_indicated
ILF3	EP400	non_indicated
THRAP3	CALD1	non_indicated
THRAP3	THRA	non_indicated
SRRM1	ILF3	non_indicated
TOB2	THRA	non_indicated
ACY3	FNIP2	non_indicated
GALNT3	SOX9	non_indicated
GALNT3	KIAA1244	non_indicated
GALNT3	RAB27A	non_indicated
SOX9	GPC4	non_indicated
SOX9	C3orf70	non_indicated
SOX9	PRSS16	non_indicated
SOX9	SPRY1	non_indicated
KIAA1244	LYPD6	non_indicated
KIAA1244	DOPEY2	non_indicated
KIAA1244	BTC	non_indicated
KIAA1244	FAM84A	non_indicated
KIAA1244	HMOX1	non_indicated
KIAA1244	RAB11A	non_indicated
KIAA1244	GALNT5	non_indicated
KIAA1244	RNASE4	non_indicated
RAB27A	GNA14	non_indicated
RAB27A	DNAJC12	non_indicated
METTL7B	AGMAT	non_indicated
METTL7B	DDC	non_indicated
METTL7B	OSTBETA	non_indicated
METTL7B	ITGA7	non_indicated
METTL7B	KBTBD11	non_indicated
METTL7B	PPP1R14D	non_indicated
METTL7B	LINC00341	non_indicated
METTL7B	CEP112	non_indicated
METTL7B	SLC27A4	non_indicated
OSTBETA	USP2	non_indicated
OSTBETA	MASP1	non_indicated
OSTBETA	TAT	non_indicated
OSTBETA	C3orf80	non_indicated
OSTBETA	STXBP1	non_indicated
PPP1R14D	TMEM53	non_indicated
LINC00341	BHLHE41	non_indicated
LINC00341	TMSB15A	non_indicated
LINC00341	FNBP1	non_indicated
SLC27A4	AGPAT2	non_indicated
SLC27A4	SLC52A3	non_indicated
SLC27A4	AKR7A3	non_indicated
SCNN1B	TRIM14	non_indicated
SCNN1B	APOBR	non_indicated
SCNN1B	KLK15	non_indicated
SCNN1B	SCNN1G	non_indicated
SCNN1B	BEST2	non_indicated
APOBR	LGALS9	non_indicated
APOBR	ERN2	non_indicated
APOBR	TBL1X	non_indicated
APOBR	ACE	non_indicated
APOBR	SOS1	RASopathy_gene
APOBR	NANS	non_indicated
APOBR	MICAL2	non_indicated
APOBR	LIMK2	non_indicated
APOBR	FLJ90757	non_indicated
APOBR	MTFP1	non_indicated
APOBR	RDH10	non_indicated
SCNN1G	FAM43A	non_indicated
BEST2	KLK3	non_indicated
BEST2	KIAA1984	non_indicated
EIF1AY	RPS4Y1	non_indicated
RPS4Y1	UTY	non_indicated
RPS4Y1	NCRNA00185	non_indicated
RPS4Y1	EIF1AX	non_indicated
RPS4Y1	TXLNG2P	non_indicated
JAM2	THSD7A	non_indicated
THSD7A	FAM171B	non_indicated
THSD7A	PALMD	non_indicated
THSD7A	MAP2	non_indicated
HP1BP3	ZC3H11A	non_indicated
ZC3H11A	AZI2	non_indicated
ZC3H11A	GTF3C3	non_indicated
UBE2H	CDS2	non_indicated
CDS2	PDS5B	non_indicated
CDS2	MSANTD3	non_indicated
CDS2	KIAA0247	non_indicated
HOPX	C17orf103	non_indicated
C17orf103	ABCA6	non_indicated
AGR3	CYP51A1	non_indicated
TSHZ3	PLK2	non_indicated
PLK2	FZD10	non_indicated
PHLPP2	CNKSR3	non_indicated
PHLPP2	GCOM1	non_indicated
PHLPP2	EPB41L5	non_indicated
PHLPP2	SLC35D2	non_indicated
PHLPP2	GCNT2	non_indicated
PHLPP2	TRIM36	non_indicated
PHLPP2	SEMA6A	non_indicated
PHLPP2	LOC728730	non_indicated
PHLPP2	LINC00483	non_indicated
PHLPP2	KCNK5	non_indicated
PHLPP2	KLF2	non_indicated
PHLPP2	ACOX1	non_indicated
GCOM1	HIST1H2AB	non_indicated
EPB41L5	ZDHHC21	non_indicated
GCNT2	ADH6	non_indicated
GCNT2	LOC729970	non_indicated
GCNT2	LRFN5	non_indicated
TRIM36	FABP2	non_indicated
SEMA6A	PLA2G12A	non_indicated
SEMA6A	INSR	non_indicated
SEMA6A	LOC253842	non_indicated
SEMA6A	PSMG4	non_indicated
LINC00483	PANK1	non_indicated
LINC00483	XYLB	non_indicated
KCNK5	HNF4A	non_indicated
KCNK5	ABCB1	non_indicated
KLF2	EIF4A1	non_indicated
ACOX1	FAM47E	non_indicated
ACOX1	ENPP1	non_indicated
ACOX1	OSTBETA	non_indicated
ACOX1	ADORA3	non_indicated
ACOX1	LOC253842	non_indicated
ACOX1	TMEM37	non_indicated
ACOX1	PTPRF	non_indicated
PTPN13	PRUNE2	non_indicated
PRUNE2	GPC4	non_indicated
NASP	ZNF638	non_indicated
NASP	RAB11FIP3	non_indicated
NASP	EWSR1	non_indicated
ZNF638	HELLS	non_indicated
RAB11FIP3	MTDH	non_indicated
RAB11FIP3	C3orf14	non_indicated
EWSR1	CAND1	non_indicated
EWSR1	GNG12	non_indicated
EWSR1	FTX	non_indicated
EWSR1	ZFP90	non_indicated
EWSR1	PHF11	non_indicated
EWSR1	CLK4	non_indicated
BAZ2A	UGGT1	non_indicated
UGGT1	EIF2C2	non_indicated
KIAA1804	AGAP1	non_indicated
KIAA1804	LOC284244	non_indicated
KIAA1804	LOC100506730	non_indicated
AGAP1	SNX24	non_indicated
AGAP1	GK5	non_indicated
VEGFC	CFH	non_indicated
VEGFC	LAYN	non_indicated
NAIP	LOC100509323	non_indicated
SERINC5	USP53	non_indicated
SERINC5	SPAG16	non_indicated
SERINC5	MARCKS	non_indicated
SERINC5	GK3P	non_indicated
SERINC5	CDC42EP2	non_indicated
SERINC5	KIAA1715	non_indicated
SERINC5	MID1	non_indicated
SERINC5	SYTL3	non_indicated
SPAG16	LRIG3	non_indicated
SPAG16	RBM24	non_indicated
SPAG16	BCAP29	non_indicated
SPAG16	IFT57	non_indicated
SPAG16	THAP10	non_indicated
MARCKS	SLC25A22	non_indicated
MARCKS	HIP1R	non_indicated
GK3P	DUSP5	non_indicated
GK3P	BNIP3	non_indicated
GK3P	CPPED1	non_indicated
GK3P	TNFRSF10B	non_indicated
CDC42EP2	FST	non_indicated
KIAA1715	PPM1L	non_indicated
KIAA1715	COX7B	non_indicated
KIAA1715	VMO1	non_indicated
KIAA1715	PDE8A	non_indicated
KIAA1715	FAM179A	non_indicated
KIAA1715	SBF2	non_indicated
NOS2	CASP5	non_indicated
NOS2	PDZK1IP1	non_indicated
NOS2	FAM83A	non_indicated
TNFRSF17	ANKRD36BP2	non_indicated
TNFRSF17	GLDC	non_indicated
TNFRSF17	ITGA8	non_indicated
TNFRSF17	TSHR	non_indicated
TNFRSF17	IRF4	non_indicated
TNFRSF17	IGH@	non_indicated
IRF4	EAF2	non_indicated
IRF4	ORAI2	non_indicated
IRF4	CD79A	non_indicated
IGH@	AMPD1	non_indicated
LRP4	EGLN3	non_indicated
C5orf56	HCG27	non_indicated
C5orf56	LOC730101	non_indicated
C5orf56	FLT3LG	non_indicated
C5orf56	ERV3-2	non_indicated
C5orf56	DIO3	non_indicated
C5orf56	PATL2	non_indicated
C5orf56	LOC100292909	non_indicated
LOC730101	KDM4C	non_indicated
DIO3	RASD1	non_indicated
PATL2	LOC100507322	non_indicated
WDR46	RANGAP1	non_indicated
WDR46	EIF3B	non_indicated
RANGAP1	SAP30BP	non_indicated
RANGAP1	CCDC88B	non_indicated
EIF3B	ADCK1	non_indicated
EIF3B	DHRS13	non_indicated
EIF3B	ATRIP	non_indicated
LOC100288602	CDR1	non_indicated
SERPINB8	CCRN4L	non_indicated
WBP11	AGA	non_indicated
WBP11	MALT1	non_indicated
WBP11	TYMS	non_indicated
WBP11	PPP3CC	non_indicated
LOC100505813	CTSK	non_indicated
LOC100505813	ADAMTS2	non_indicated
LOC100505813	CD93	non_indicated
LOC100505813	COL6A3	non_indicated
LOC100505813	PDGFRB	non_indicated
LOC100505813	VCAN	non_indicated
LOC100505813	VIM	non_indicated
LOC100505813	COL5A2	non_indicated
LOC100505813	DKK3	non_indicated
LOC100505813	COL1A2	non_indicated
LOC100505813	ZNF469	non_indicated
CTSK	PTPN13	non_indicated
CTSK	CYB5R2	non_indicated
CTSK	THY1	non_indicated
CTSK	SYT11	non_indicated
CTSK	TWIST1	non_indicated
CTSK	S100B	non_indicated
CD93	TMTC1	non_indicated
CD93	CTHRC1	non_indicated
CD93	TEK	non_indicated
CD93	FBN1	non_indicated
CD93	ELTD1	non_indicated
CD93	GPR116	non_indicated
CD93	RPS6KA2	non_indicated
CD93	GPR4	non_indicated
CD93	GJC1	non_indicated
CD93	CYP1B1	non_indicated
CD93	ADAMTS12	non_indicated
CD93	BCL6B	non_indicated
CD93	IL1RL1	non_indicated
CD93	FOXC1	non_indicated
CD93	THBD	non_indicated
COL6A3	TMEM45A	non_indicated
COL6A3	COL8A1	non_indicated
COL6A3	IGFBP5	non_indicated
COL6A3	THBS2	non_indicated
PDGFRB	ADAMTS6	non_indicated
PDGFRB	EHD2	non_indicated
PDGFRB	IGF2	non_indicated
PDGFRB	TNAP	non_indicated
PDGFRB	NOTCH3	non_indicated
PDGFRB	LMCD1	non_indicated
VIM	SGCE	non_indicated
VIM	CMTM3	non_indicated
VIM	DCN	non_indicated
VIM	SERPINF1	non_indicated
VIM	RERG	non_indicated
VIM	LSG1	non_indicated
COL5A2	ARHGAP28	non_indicated
DKK3	PROCR	non_indicated
DKK3	FEZ1	non_indicated
DKK3	MAGI2-AS3	non_indicated
COL1A2	FBN1	non_indicated
COL1A2	HTRA1	non_indicated
COL1A2	LOC100652886	non_indicated
COL1A2	SVEP1	non_indicated
COL1A2	COL3A1	non_indicated
C19orf69	DPEP1	non_indicated
C19orf69	WNT3	non_indicated
C19orf69	GIP	non_indicated
C19orf69	CPO	non_indicated
C19orf69	MRO	non_indicated
C19orf69	ENPEP	non_indicated
C19orf69	SLC6A4	non_indicated
C19orf69	NTS	non_indicated
C19orf69	SLC28A1	non_indicated
C19orf69	LOC100507203	non_indicated
DPEP1	NLRP6	non_indicated
DPEP1	ACE	non_indicated
DPEP1	SFRP5	non_indicated
DPEP1	GATA5	non_indicated
DPEP1	F11	non_indicated
GIP	NPC1L1	non_indicated
GIP	ADH4	non_indicated
GIP	GATA4	non_indicated
CPO	KCNJ13	non_indicated
CPO	SLC10A2	non_indicated
MRO	HOXC6	non_indicated
MRO	SLC5A12	non_indicated
MRO	BDH2	non_indicated
MRO	OSBPL6	non_indicated
MRO	C9orf71	non_indicated
MRO	MAOB	non_indicated
MRO	MGAT3	non_indicated
MRO	LIMS3	non_indicated
MRO	B3GALT2	non_indicated
MRO	KCNJ16	non_indicated
MRO	LDHB	non_indicated
MRO	ASPA	non_indicated
MRO	HEBP1	non_indicated
MRO	AIG1	non_indicated
SLC6A4	MS4A8B	non_indicated
SLC6A4	FLVCR1	non_indicated
SLC6A4	ESRRG	non_indicated
SLC6A4	CYP4F2	non_indicated
SLC28A1	DHDH	non_indicated
SLC28A1	SLC6A19	non_indicated
SLC28A1	LOC100505519	non_indicated
SLC28A1	ABCC2	non_indicated
SLC28A1	AQP3	non_indicated
SLC28A1	SEC14L2	non_indicated
SLC28A1	ACSS1	non_indicated
SLC28A1	CREB3L3	non_indicated
SLC28A1	LEPREL1	non_indicated
SLC28A1	ENPP7	non_indicated
SLC28A1	PIPOX	non_indicated
LOC100507203	ENTPD7	non_indicated
LOC100507203	LOC149703	non_indicated
LOC100507203	C10orf112	non_indicated
LOC100507203	CYP3A4	non_indicated
BTBD3	HMGA2	non_indicated
BTBD3	ARRDC4	non_indicated
RBM39	LRRC37A3	non_indicated
RBM39	TBRG1	non_indicated
RBM39	SF3B1	non_indicated
TBRG1	CCP110	non_indicated
SF3B1	RPS6KB1	non_indicated
SF3B1	RBL2	non_indicated
EXD2	ZNF323	non_indicated
MYO15B	CD207	non_indicated
MYO15B	ZFYVE1	non_indicated
MYO15B	BAIAP2L2	non_indicated
MYO15B	MYO7B	non_indicated
MYO15B	ULK3	non_indicated
MYO15B	SLC12A7	non_indicated
BAIAP2L2	SSR3	non_indicated
BAIAP2L2	TRIM3	non_indicated
BAIAP2L2	EPN1	non_indicated
BAIAP2L2	SEMA3B	non_indicated
MYO7B	VRK3	non_indicated
MYO7B	PPP1R16A	non_indicated
MYO7B	KCNQ1	non_indicated
SLC12A7	XDH	non_indicated
SLC12A7	UBA7	non_indicated
SLC12A7	DIP2A	non_indicated
SLC12A7	RASSF4	non_indicated
FUT3	LARS2	non_indicated
FUT3	DTNA	non_indicated
FUT3	FUT6	non_indicated
FUT3	OAS1	non_indicated
LARS2	PAK6	non_indicated
LARS2	GEN1	non_indicated
LARS2	NLRP2	non_indicated
LARS2	POLR3B	non_indicated
LARS2	KIAA0895L	non_indicated
DTNA	SYNM	non_indicated
DTNA	MSRB3	non_indicated
FUT6	MOGAT3	non_indicated
OAS1	HIST1H2AG	non_indicated
IKZF1	DOCK8	non_indicated
IKZF1	ARHGAP15	non_indicated
IKZF1	PRKCB	non_indicated
IKZF1	WIPF1	non_indicated
IKZF1	RCSD1	non_indicated
ARHGAP15	RNF175	non_indicated
PRKCB	CD1C	non_indicated
PRKCB	WWC3	non_indicated
PRKCB	LOC100506776	non_indicated
WIPF1	ARHGEF6	non_indicated
WIPF1	PAPLN	non_indicated
RCSD1	CBX4	non_indicated
ANTXR1	FRMD6	non_indicated
ANTXR1	FAT4	non_indicated
ANTXR1	FAM92A1	non_indicated
ANTXR1	PHLDB2	non_indicated
ANTXR1	DSE	non_indicated
FRMD6	FAM110B	non_indicated
PHLDB2	CNTNAP3	non_indicated
PHLDB2	CACNA2D1	non_indicated
PHLDB2	MAP4K4	non_indicated
DSE	PANX1	non_indicated
RTN4IP1	FAM81A	non_indicated
RTN4IP1	MIS18A	non_indicated
MIS18A	NAA15	non_indicated
COL1A1	C9orf3	non_indicated
COL1A1	MRC2	non_indicated
COL1A1	MMP2	non_indicated
COL1A1	RBPMS	non_indicated
COL1A1	COL5A3	non_indicated
COL1A1	PDE1C	non_indicated
COL1A1	COL5A2	non_indicated
COL1A1	BGN	non_indicated
COL1A1	AKAP2	non_indicated
C9orf3	CACNA1C	non_indicated
MRC2	LAMB2	non_indicated
MRC2	EMID1	non_indicated
MMP2	TSHZ3	non_indicated
MMP2	RASGRP4	non_indicated
MMP2	GABRB2	non_indicated
MMP2	OLFML2B	non_indicated
MMP2	SHC3	non_indicated
MMP2	CYGB	non_indicated
MMP2	LOC100130872	non_indicated
MMP2	ADAMTS12	non_indicated
MMP2	COL1A2	non_indicated
MMP2	H19	non_indicated
MMP2	PAPPA	non_indicated
MMP2	ANGPTL2	non_indicated
RBPMS	SBSPON	non_indicated
BGN	THY1	non_indicated
BGN	CPXM1	non_indicated
BGN	C10orf10	non_indicated
BGN	STRA6	non_indicated
BGN	GJA4	non_indicated
BGN	S100A4	non_indicated
BGN	PTP4A3	non_indicated
AKAP2	NDUFC1	non_indicated
AKAP2	RAD50	non_indicated
AKAP2	UBE2Q1	non_indicated
AKAP2	ZADH2	non_indicated
AKAP2	XYLB	non_indicated
NFIA	KLHL9	non_indicated
NFIA	WWP1	non_indicated
NFIA	NUDT21	non_indicated
NFIA	MED21	non_indicated
NFIA	KIAA0494	non_indicated
NFIA	NEGR1	non_indicated
KLHL9	LRRTM2	non_indicated
KLHL9	KLF3	non_indicated
NUDT21	NUDT3	non_indicated
NUDT21	ASF1A	non_indicated
NUDT21	COL4A3BP	non_indicated
NUDT21	SUV420H1	non_indicated
MED21	LOC401321	non_indicated
CTNND1	TET3	non_indicated
CTNND1	PRPF18	non_indicated
CTNND1	C5orf22	non_indicated
CTNND1	C3orf23	non_indicated
CTNND1	VAMP3	non_indicated
CTNND1	PPP1R11	non_indicated
CTNND1	LOC283278	non_indicated
CTNND1	RAC1	non_indicated
C5orf22	TAOK1	non_indicated
C3orf23	DNAAF1	non_indicated
VAMP3	DAZAP2	non_indicated
VAMP3	TFG	non_indicated
PPP1R11	MID1IP1	non_indicated
PPP1R11	GLCE	non_indicated
PPP1R11	TMCO1	non_indicated
PPP1R11	DEDD	non_indicated
PPP1R11	CTTN	non_indicated
PPP1R11	APH1A	non_indicated
LOC283278	C1orf106	non_indicated
LOC283278	MARVELD2	non_indicated
LOC283278	CASZ1	non_indicated
RAC1	CCNG2	non_indicated
CAPN9	TMEM61	non_indicated
CAPN9	SYTL5	non_indicated
SYTL5	B3GALT5	non_indicated
FGFBP1	LOC344887	non_indicated
FGFBP1	GALE	non_indicated
GALE	TK1	non_indicated
GALE	BAIAP2L1	non_indicated
GALE	CORO1B	non_indicated
GALE	MAST4	non_indicated
SAMD8	PDGFC	non_indicated
SAMD8	GTF2H1	non_indicated
SAMD8	VAMP7	non_indicated
SAMD8	IFRD1	non_indicated
SAMD8	ZNF518B	non_indicated
SAMD8	SMCHD1	non_indicated
SAMD8	MEGF9	non_indicated
PDGFC	MERTK	non_indicated
VAMP7	GOLGA7	non_indicated
VAMP7	SPAST	non_indicated
VAMP7	ARL5A	non_indicated
VAMP7	ZBTB11	non_indicated
VAMP7	FBXO22	non_indicated
VAMP7	DPH3	non_indicated
SMCHD1	SCAF11	non_indicated
MEGF9	ARNTL	non_indicated
MEGF9	PHF20L1	non_indicated
PNMA1	PDE7B	non_indicated
PNMA1	GNA12	non_indicated
RFX5	CPNE2	non_indicated
RFX5	N4BP2L1	non_indicated
RFX5	IRF8	non_indicated
CPNE2	SORBS3	non_indicated
N4BP2L1	SFN	non_indicated
N4BP2L1	FAM122C	non_indicated
N4BP2L1	CLTB	non_indicated
N4BP2L1	SESN3	non_indicated
N4BP2L1	STX16	non_indicated
IRF8	CP	non_indicated
SLC16A9	VSTM2A	non_indicated
VSTM2A	PDGFD	non_indicated
VSTM2A	COL4A6	non_indicated
VSTM2A	PCDH19	non_indicated
SOX4	BRAF	RASopathy_gene
SOX4	NR2F2	non_indicated
SLC38A9	FAM48A	non_indicated
ERBB2	LOC150381	non_indicated
ERBB2	C11orf67	non_indicated
ERBB2	IL17RE	non_indicated
ERBB2	PGAP3	non_indicated
LOC150381	RNASEL	non_indicated
IL17RE	SERINC2	non_indicated
IL17RE	ELMO3	non_indicated
IL17RE	ARRB1	non_indicated
PGAP3	GPCPD1	non_indicated
PGAP3	C11orf35	non_indicated
DHX30	CAD	non_indicated
DHX30	ASMTL	non_indicated
CAD	USP11	non_indicated
CAD	KLC1	non_indicated
CAD	LOC90784	non_indicated
ASMTL	TBC1D25	non_indicated
VTA1	BRCC3	non_indicated
BRCC3	GPHN	non_indicated
BRCC3	MSH2	non_indicated
SIK3	TTC9C	non_indicated
TTC9C	CNOT6L	non_indicated
TTC9C	PSMD11	non_indicated
EMID1	HOXB-AS3	non_indicated
NR1D2	PER3	non_indicated
NR1D2	C1orf51	non_indicated
PER3	C1orf51	non_indicated
PER3	HLF	non_indicated
PER3	TEF	non_indicated
C1orf51	PER1	non_indicated
SPTBN1	ARHGAP21	non_indicated
ARHGAP21	PNRC2	non_indicated
ARHGAP21	FCHO2	non_indicated
TLE3	RAB27B	non_indicated
KCNJ2	PPP1R3B	non_indicated
AP2A2	LRPAP1	non_indicated
PSMD11	CIDECP	non_indicated
PSMD11	USP31	non_indicated
C1orf106	MALL	non_indicated
MALL	KRT8	non_indicated
MALL	LOC653562	non_indicated
MALL	CDA	non_indicated
FLJ45340	LOC100653004	non_indicated
FLJ45340	RTN4	non_indicated
FLJ45340	OSBP	non_indicated
FLJ45340	ZMYND8	non_indicated
LOC100653004	TCEA1	non_indicated
OSBP	TBC1D22B	non_indicated
ZMYND8	PCBD2	non_indicated
ZMYND8	PIGR	non_indicated
SGOL2	NUSAP1	non_indicated
SGOL2	HIST1H4A	non_indicated
SGOL2	TOP2A	non_indicated
TOP2A	FAM111B	non_indicated
TOP2A	MKI67	non_indicated
TOP2A	NCAPG	non_indicated
MTUS1	MECOM	non_indicated
MTUS1	ICA1	non_indicated
MTUS1	TOP2A	non_indicated
MTUS1	GOLGA2	non_indicated
MTUS1	LIMA1	non_indicated
GOLGA2	BCAS1	non_indicated
LIMA1	S100A10	non_indicated
LIMA1	PTER	non_indicated
LIMA1	ZNF326	non_indicated
FAM110C	EDN3	non_indicated
FAM110C	TRIM10	non_indicated
EDN3	PRR15L	non_indicated
EDN3	HIST1H3E	non_indicated
EDN3	DHRS3	non_indicated
EDN3	HHLA2	non_indicated
EDN3	ABP1	non_indicated
EDN3	NBEAL1	non_indicated
EDN3	GUCY2C	non_indicated
SEPSECS	CYP2C8	non_indicated
SEPSECS	ZSWIM5	non_indicated
SEPSECS	CA3	non_indicated
SEPSECS	ABCC6P1	non_indicated
SEPSECS	SLC17A4	non_indicated
SLC17A4	LOC285758	non_indicated
SLC17A4	TTC22	non_indicated
ZDHHC21	CAND1	non_indicated
CAND1	MPHOSPH8	non_indicated
PRIMA1	CILP	non_indicated
PRIMA1	L1CAM	non_indicated
L1CAM	SLC35F1	non_indicated
CLCN5	KIAA1467	non_indicated
CLCN5	SPAG5-AS1	non_indicated
KIAA1467	GATS	non_indicated
KIAA1467	ADRBK2	non_indicated
UBE2W	MOB1A	non_indicated
CHD1L	HTR2B	non_indicated
CHD1L	AGAP9	non_indicated
HTR2B	THEM4	non_indicated
AGAP9	LOC399753	non_indicated
QSOX1	ST6GALNAC3	non_indicated
FBXL6	NAPRT1	non_indicated
NAPRT1	KIAA1609	non_indicated
NAPRT1	C5orf42	non_indicated
SLC2A1	RHPN2	non_indicated
SLC2A1	TNFRSF21	non_indicated
TNFRSF21	MBOAT2	non_indicated
EPHB6	FAM69B	non_indicated
EPHB6	CCDC78	non_indicated
EPHB6	FADS3	non_indicated
FADS3	ITIH4	non_indicated
FADS3	FRK	non_indicated
GALK1	FAM27A	non_indicated
GALK1	LOXL4	non_indicated
GALK1	PLAGL1	non_indicated
GALK1	NQO2	non_indicated
PLAGL1	NETO2	non_indicated
PLAGL1	RHOBTB3	non_indicated
ZNF575	MAVS	non_indicated
TRIM22	LOC339166	non_indicated
LOC339166	BHLHE40	non_indicated
LOC339166	SLC25A33	non_indicated
LOC339166	PAQR5	non_indicated
LOC339166	LOC100286922	non_indicated
ZFAND2B	FBXL6	non_indicated
ZFAND2B	MFSD7	non_indicated
ZFAND2B	HDHD3	non_indicated
ZFAND2B	CAMSAP3	non_indicated
ZFAND2B	ZFYVE19	non_indicated
ZFAND2B	DHRS4	non_indicated
ZFAND2B	ETFB	non_indicated
ZFAND2B	KLC4	non_indicated
ZFAND2B	RPP25L	non_indicated
ZFAND2B	VILL	non_indicated
